concessionaria;praca_de_pedagio;ano_do_pnv_snv;rodovia;uf;km_m;municipal;tipo_de_pista;sentido;situacao;data_da_inativacao;latitude;longitude
AUTOPISTA FERNÃO DIAS;3 (Cambuí);2007;BR-381;MG;900.9;Cambuí;Principal;Crescente/Decrescente;Ativo;;-22.628487;-46.07789
AUTOPISTA FERNÃO DIAS;5 (Carmo da Cachoeira);2007;BR-381;MG;735.5;Carmo da Cachoeira;Principal;Crescente/Decrescente;Ativo;;-21.5457;-45.240203
AUTOPISTA FERNÃO DIAS;7 (Carmópolis de Minas);2007;BR-381;MG;597.7;Carmópolis de Minas;Principal;Crescente/Decrescente;Ativo;;-20.591486;-44.701506
AUTOPISTA FERNÃO DIAS;8 (Itatiaiuçu);2007;BR-381;MG;545.9;Itatiaiuçu;Principal;Crescente/Decrescente;Ativo;;-20.268346;-44.423711
AUTOPISTA FERNÃO DIAS;6 (Santo Antônio do Amparo);2007;BR-381;MG;658.3;Santo Antônio do Amparo;Principal;Crescente/Decrescente;Ativo;;-21.000367;-44.966967
AUTOPISTA FERNÃO DIAS;4 (São Gonçalo);2007;BR-381;MG;805.2;São Gonçalo do Sapucaí;Principal;Crescente/Decrescente;Ativo;;-21.970441;-45.631188
AUTOPISTA FERNÃO DIAS;1 Norte - Defasada (Mairiporã);2007;BR-381;SP;67.8;Mairiporã;Principal;Decrescente;Ativo;;-23.34121;-46.573664
AUTOPISTA FERNÃO DIAS;1 Norte (Mairiporã);2007;BR-381;SP;65.7;Mairiporã;Principal;Decrescente;Ativo;;-23.322298;-46.581097
AUTOPISTA FERNÃO DIAS;1 Sul (Mairiporã);2007;BR-381;SP;66.6;Mairiporã;Principal;Crescente;Ativo;;-23.330558;-46.578337
AUTOPISTA FERNÃO DIAS;2 (Vargem);2007;BR-381;SP;7.3;Vargem;Principal;Crescente/Decrescente;Ativo;;-22.908685;-46.424877
AUTOPISTA FLUMINENSE;Rio Bonito;2019;BR-101;RJ;252.85;Rio Bonito;Principal;Crescente/Decrescente;Ativo;;-22.687469;-42.539855
AUTOPISTA FLUMINENSE;São Gonçalo;2019;BR-101;RJ;299.69;São Gonçalo;Principal;Crescente;Ativo;;-22.774713;-42.9455
AUTOPISTA FLUMINENSE;Conselheiro Josino;2019;BR-101;RJ;40.5;Campos dos Goytacazes;Principal;Crescente/Decrescente;Ativo;;-21.552594;-41.331597
AUTOPISTA FLUMINENSE;Serrinha;2019;BR-101;RJ;123.07;Campos dos Goytacazes;Principal;Crescente/Decrescente;Ativo;;-22.04975;-41.685157
AUTOPISTA FLUMINENSE;Casimiro de Abreu;2019;BR-101;RJ;192.82;Casimiro de Abreu;Principal;Crescente/Decrescente;Ativo;;-22.476441;-42.088519
AUTOPISTA LITORAL SUL;P1;2009;BR-376;PR;635.3;São José dos Pinhais;Principal;Crescente/Decrescente;Ativo;;-25.747708;-49.129655
AUTOPISTA LITORAL SUL;P3;2009;BR-101;SC;79.3;Araquari;Principal;Crescente/Decrescente;Ativo;;-26.591635;-48.722079
AUTOPISTA LITORAL SUL;P5;2009;BR-101;SC;242.8;Palhoça;Principal;Crescente/Decrescente;Ativo;;-27.885105;-48.647677
AUTOPISTA LITORAL SUL;P4;2009;BR-101;SC;157.4;Porto Belo;Principal;Crescente/Decrescente;Ativo;;-27.185065;-48.612362
AUTOPISTA LITORAL SUL;P2;2009;BR-101;SC;1.35;Garuva;Principal;Crescente/Decrescente;Ativo;;-25.991898;-48.881469
AUTOPISTA PLANALTO SUL;MONTE CASTELO;2017;BR-116;SC;81.6;Monte Castelo;Principal;Crescente/Decrescente;Ativo;;-26.570363;-50.221795
AUTOPISTA PLANALTO SUL;SANTA CECÍLIA;2017;BR-116;SC;152.0;Santa Cecília;Principal;Crescente/Decrescente;Ativo;;-27.010584;-50.428716
AUTOPISTA PLANALTO SUL;CORREIA PINTO;2017;BR-116;SC;233.16;Correia Pinto;Principal;Crescente/Decrescente;Ativo;;-27.010584;-50.374335
AUTOPISTA PLANALTO SUL;RIO NEGRO;2017;BR-116;PR;204.1;Rio Negro;Principal;Crescente/Decrescente;Ativo;;-26.07058;-49.739911
AUTOPISTA PLANALTO SUL;FAZENDA RIO GRANDE;2017;BR-116;PR;134.4;Fazenda Rio Grande;Principal;Crescente/Decrescente;Ativo;;-25.713458;-49.318037
AUTOPISTA REGIS BITTENCOURT;Campina Grande do Sul;2017;BR-116;PR;57.1;Campina Grande do Sul;Principal;Crescente/Decrescente;Ativo;;-25.289252;-48.933841
AUTOPISTA REGIS BITTENCOURT;Miracatu;2017;BR-116;SP;370.4;Miracatu;Principal;Crescente/Decrescente;Ativo;;-24.157869;-47.32628
AUTOPISTA REGIS BITTENCOURT;Juquiá;2017;BR-116;SP;426.6;Juquiá;Principal;Crescente/Decrescente;Ativo;;-24.389325;-47.722391
AUTOPISTA REGIS BITTENCOURT;São Lourenço da Serra;2017;BR-116;SP;298.8;São Lourenço da Serra;Principal;Crescente/Decrescente;Ativo;;-23.787647;-46.913922
AUTOPISTA REGIS BITTENCOURT;Barra do Turvo;2017;BR-116;SP;542.9;Barra do Turvo;Principal;Crescente/Decrescente;Ativo;;-24.964044;-48.412
AUTOPISTA REGIS BITTENCOURT;Cajati;2017;BR-116;SP;485.7;Cajati;Principal;Crescente/Decrescente;Ativo;;-24.722483;-48.08258
CONCEBRA;P1 ALEXÂNIA;2017;BR-60;GO;43.1;Alexânia;Principal;Crescente/Decrescente;Ativo;;-16.115707;-48.58924
CONCEBRA;P2 GOIANÁPOLIS;2017;BR-60;GO;107.9;Goianápolis;Principal;Crescente/Decrescente;Ativo;;-16.438631;-49.019137
CONCEBRA;P4 ITUMBIARA;2017;BR-153;GO;685.8;Itumbiara;Principal;Crescente/Decrescente;Ativo;;-18.268544;-49.245811
CONCEBRA;P3 PROF JAMIL;2017;BR-153;GO;553.1;Piracanjuba;Principal;Crescente/Decrescente;Ativo;;-17.16318;-49.212582
CONCER;P2;2016;BR-40;RJ;45.5;Areal;Principal;Crescente/Decrescente;Ativo;;-22.284389;-43.120269
CONCER;P1;2016;BR-40;RJ;102.0;Duque de Caxias;Principal;Crescente/Decrescente;Ativo;;-22.609965;-43.285552
CONCER;P3;2016;BR-40;MG;816.7;Simão Pereira;Principal;Crescente/Decrescente;Ativo;;-21.928252;-43.316282
CRO;P3 ;2016;BR-364;MT;316.55;Campo Verde;Principal;Crescente/Decrescente;Ativo;;-15.81;-55.31
CRO;P1;2016;BR-163;MT;33.6;Itiquira;Principal;Crescente/Decrescente;Ativo;;-17.219391;-54.758685
CRO;P5;2016;BR-364;MT;479.1;Jangada;Principal;Crescente/Decrescente;Ativo;;-15.349875;-56.415628
CRO;P8;2016;BR-163;MT;664.45;Lucas do Rio Verde;Principal;Crescente/Decrescente;Ativo;;-13.26599;-56.022777
CRO;P6;2016;BR-364;MT;579.1;Nobres;Principal;Crescente/Decrescente;Ativo;;-14.599728;-56.240858
CRO;P7;2016;BR-163;MT;586.9;Nova Mutum;Principal;Crescente/Decrescente;Ativo;;-13.91952;-56.093419
CRO;P2;2016;BR-364;MT;214.4;Rondonópolis;Principal;Crescente/Decrescente;Ativo;;-16.393565;-54.714281
CRO;P4;2016;BR-364;MT;383.1;Santo Antônio de Leverger;Principal;Crescente/Decrescente;Ativo;;-15.702041;-55.829527
CRO;P9;2016;BR-163;MT;766.7;Sorriso;Principal;Crescente/Decrescente;Ativo;;-12.441635;-55.653798
ECO050;CAMPO ALEGRE;2017;BR-50;GO;226.0;Campo Alegre de Goiás;Principal;Crescente/Decrescente;Ativo;;-17.77;-47.75
ECO050;IPAMERI;2017;BR-50;GO;144.0;Ipameri;Principal;Crescente/Decrescente;Ativo;;-17.12;-47.72
ECO050;UBERABA;2017;BR-50;MG;104.98;Uberaba;Principal;Crescente/Decrescente;Ativo;;-19.18;-48.16
ECO050;ARAGUARI I;2017;BR-50;MG;13.94;Araguari;Principal;Crescente/Decrescente;Ativo;;-18.54;-48.05
ECO050;ARAGUARI II;2017;BR-50;MG;51.5;Araguari;Principal;Crescente/Decrescente;Ativo;;-18.75;-48.24
ECOSUL;Praça Glória;1996;BR-392;RS;111.4;Canguçu;Principal;Crescente/Decrescente;Ativo;;-31.449786;-52.640644
ECOSUL;Praça Pavão;1996;BR-116;RS;541.2;Capão do Leão;Principal;Crescente/Decrescente;Ativo;;-31.820075;-52.526711
ECOSUL;Praça Cristal;1996;BR-116;RS;430.8;Cristal;Principal;Crescente/Decrescente;Ativo;;-31.026386;-52.04943
ECOSUL;Praça Retiro;1996;BR-116;RS;510.7;Pelotas;Principal;Crescente/Decrescente;Ativo;;-31.625261;-52.318116
ECOSUL;Praça Capão Seco;1996;BR-392;RS;52.3;Rio Grande;Principal;Crescente/Decrescente;Ativo;;-31.851958;-52.326177
ECOVIAS CAPIXABA;P3 - Aracruz ;2020;BR-101;ES;171.7;Aracruz;Principal;Crescente/Decrescente;Ativo;;-19.563099;-40.177621
ECOVIAS CAPIXABA;P5 - Guarapari ;2020;BR-101;ES;320.8;Guarapari;Principal;Crescente/Decrescente;Ativo;;-20.519316;-40.478609
ECOVIAS CAPIXABA;P6 - Itapemirim ;2020;BR-101;ES;398.9;Itapemirim;Principal;Crescente/Decrescente;Ativo;;-20.878586;-40.966118
ECOVIAS CAPIXABA;P7 - Mimoso do Sul ;2020;BR-101;ES;452.0;Mimoso do Sul;Principal;Crescente/Decrescente;Ativo;;-21.158397;-41.280614
ECOVIAS CAPIXABA;P1 - Pedro Canário ;2020;BR-101;ES;1.0;Pedro Canário;Principal;Crescente/Decrescente;Ativo;;-18.184708;-39.922116
ECOVIAS CAPIXABA;P2 - São Mateus ;2020;BR-101;ES;85.8;São Mateus;Principal;Crescente/Decrescente;Ativo;;-18.863974;-39.938705
ECOVIAS CAPIXABA;P4 - Serra ;2020;BR-101;ES;242.0;Serra;Principal;Crescente/Decrescente;Ativo;;-20.032565;-40.396624
ECOVIAS DO ARAGUAIA;P1 - Aliança do Tocantins;2021;BR-153;TO;640.0;Aliança do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11.4461;-48.990283
ECOVIAS DO ARAGUAIA;P2 - Alvorada;2021;BR-153;TO;744.91;Alvorada;Principal;Crescente/Decrescente;Ativo;;-12.34;-49.15
ECOVIAS DO ARAGUAIA;P5 - Campinorte;2021;BR-153;GO;182.04;Campinorte;Principal;Crescente/Decrescente;Ativo;;-14.372969;-49.158264
ECOVIAS DO ARAGUAIA;P9 - Corumbá de Goiás;2021;BR-414;GO;404.08;Corumbá de Goiás;Principal;Crescente/Decrescente;Ativo;;-16.001028;-48.840289
ECOVIAS DO ARAGUAIA;P4 - Estrela do Norte;2021;BR-153;GO;116.12;Estrela do Norte;Principal;Crescente/Decrescente;Ativo;;-13.791358;-49.034842
ECOVIAS DO ARAGUAIA;P7 - Jaraguá;2021;BR-153;GO;367.5;Jaraguá;Principal;Crescente/Decrescente;Ativo;;-15.827072;-49.281722
ECOVIAS DO ARAGUAIA;P3 - Porangatu;2021;BR-153;GO;12.5;Porangatu;Principal;Crescente/Decrescente;Ativo;;-12.943414;-49.133122
ECOVIAS DO ARAGUAIA;P8 - Santa Rita do Novo Destino;2021;BR-80;GO;155.5;Santa Rita do Novo Destino;Principal;Crescente/Decrescente;Ativo;;-14.814189;-49.042442
ECOVIAS DO ARAGUAIA;P6 - Hidrolina;2021;BR-153;GO;233.4;Hidrolina;Principal;Crescente/Decrescente;Ativo;;-14.799372;-49.284164
ECOVIAS DO CERRADO;P6 - CACHOEIRA ALTA;2020;BR-364;GO;92.85;Cachoeira Alta;Principal;Crescente/Decrescente;Ativo;;-18.47;-51.08
ECOVIAS DO CERRADO;P7 - JATAÍ;2020;BR-364;GO;156.18;Jataí;Principal;Crescente/Decrescente;Ativo;;-18.11;-51.48
ECOVIAS DO CERRADO;P3 - ITUIUTABA;2020;BR-365;MG;765.37;Ituiutaba;Principal;Crescente/Decrescente;Ativo;;-18.96;-49.59
ECOVIAS DO CERRADO;P4 - SANTA VITÓRIA;2020;BR-365;MG;834.45;Santa Vitória;Principal;Crescente/Decrescente;Ativo;;-18.912533;-50.224138
ECOVIAS DO CERRADO;P2 - MONTE ALEGRE;2020;BR-365;MG;704.12;Monte Alegre de Minas;Principal;Crescente/Decrescente;Ativo;;-18.88;-49.04
ECOVIAS DO CERRADO;P1 - UBERLÂNDIA;2020;BR-365;MG;646.0;Uberlândia;Principal;Crescente/Decrescente;Ativo;;-18.88;-48.52
ECOVIAS PONTE;NITEROÍ-1;2017;BR-101;RJ;322.23;Niterói;Principal;Decrescente;Ativo;;-22.877944;-43.115734
ECOVIAS RIO MINAS;P07 Magé;2021;BR-116;RJ;118.2;Magé;Principal;Crescente/Decrescente;Ativo;;-22.607222;-43.028611
ECOVIAS RIO MINAS;P03 Santo Aleixo;2021;BR-116;RJ;118.702;Magé;Principal;Crescente/Decrescente;Ativo;;-22.610815;-43.032112
ECOVIAS RIO MINAS;P08 Guapimirim;2021;BR-493;RJ;13.86;Guapimirim;Principal;Crescente/Decrescente;Ativo;;-22.67;-42.98
ECOVIAS RIO MINAS;P06 Itaguaí;2021;BR-493;RJ;112.7;Itaguaí;Principal;Crescente/Decrescente;Ativo;;-22.820833;-43.805
ECOVIAS RIO MINAS;P13 Santa Bárbara do Leste;2021;BR-116;MG;551.88;Santa Bárbara do Leste;Principal;Crescente/Decrescente;Ativo;;-19.991666;-42.143611
ECOVIAS RIO MINAS;P11 São Francisco do Glória;2021;BR-116;MG;664.0;São Francisco do Glória;Principal;Crescente/Decrescente;Ativo;;-20.823611;-42.321111
ECOVIAS RIO MINAS;P12 São João do Manhuaçu;2021;BR-116;MG;610.94;São João do Manhuaçu;Principal;Crescente/Decrescente;Ativo;;-20.430277;-42.163055
ECOVIAS RIO MINAS;P14 Inhapim;2021;BR-116;MG;488.7;Inhapim;Principal;Crescente/Decrescente;Ativo;;-19.468055;-42.133888
ECOVIAS RIO MINAS;P10 Laranjal;2021;BR-116;MG;724.02;Laranjal;Principal;Crescente/Decrescente;Ativo;;-21.278333;-42.412222
ECOVIAS RIO MINAS;P09 Leopoldina;2021;BR-116;MG;784.32;Leopoldina;Principal;Crescente/Decrescente;Ativo;;-21.638611;-42.710277
ECOVIAS RIO MINAS;P15 Engenheiro Caldas;2021;BR-116;MG;433.6;Engenheiro Caldas;Principal;Crescente/Decrescente;Ativo;;-19.027777;-41.989444
ECOVIAS RIO MINAS;P04 Viúva Graça;2021;BR-116;RJ;211.674;Seropédica;Principal;Crescente/Decrescente;Ativo;;-22.716277;-43.716858
ECOVIAS RIO MINAS;P05 Viúva Graça (B);2021;BR-116;RJ;213.103;Seropédica;Principal;Crescente/Decrescente;Ativo;;-22.715213;-43.730252
ELOVIAS;P2;2020;BR-40;RJ;45.819;Petrópolis;Principal;Crescente/Decrescente;Ativo;;-22.284389;-43.120269
ELOVIAS;P3;2020;BR-40;MG;819.379;Simão Pereira;Principal;Crescente/Decrescente;Ativo;;-21.928252;-43.316282
ELOVIAS;P1;2020;BR-40;RJ;101.825;Duque de Caxias;Principal;Crescente/Decrescente;Ativo;;-22.610206;-43.285708
EPR IGUAÇU;P03 CANDOI;2019;BR-277;PR;393.04;Candói;Principal;Crescente/Decrescente;Ativo;;-25.443731;-51.859064
EPR IGUAÇU;P05 CASCAVEL;2019;BR-277;PR;571.34;Cascavel;Principal;Crescente/Decrescente;Ativo;;-25.021742;-53.278772
EPR IGUAÇU;P06 CÉU AZUL;2019;BR-277;PR;615.34;Céu Azul;Principal;Crescente/Decrescente;Ativo;;-25.084119;-53.713553
EPR IGUAÇU;P02 PRUDENTROPOLIS;2019;BR-277;PR;308.29;Prudentópolis;Principal;Crescente/Decrescente;Ativo;;-25.309611;-51.168325
EPR IGUAÇU;P07 SÃO MIQUEL DO IGUAÇU;2019;BR-277;PR;706.07;São Miguel do Iguaçu;Principal;Crescente/Decrescente;Ativo;;-25.426994;-54.364086
EPR IGUAÇU;P04 LARANJEIRAS DO SUL;2019;BR-277;PR;468.11;Laranjeiras do Sul;Principal;Crescente/Decrescente;Ativo;;-25.346486;-52.491192
EPR PARANÁ;Free Flow Marialva - P06;2019;BR-376;PR;196.0;Marialva;Principal;Crescente/Decrescente;Ativo;;-23.285167;-52.146114
EPR PARANÁ;Free Flow Pres. Castelo Branco - P05;2019;BR-376;PR;145.8;Presidente Castelo Branco;Principal;Crescente/Decrescente;Ativo;;-23.285167;-52.146114
EPR PARANÁ;Free Flow Rolândia - P07;2019;BR-369;PR;180.2;Rolândia;Principal;Crescente/Decrescente;Ativo;;-23.285167;-52.146114
EPR PARANÁ;Free Flow Jataizinho - P08;2019;BR-369;PR;126.0;Jataizinho;Principal;Crescente/Decrescente;Ativo;;-23.285167;-52.146114
LITORAL PIONEIRO;P03 JACAREZINHO;2019;BR-369;PR;1.4;Jacarezinho;Principal;Crescente/Decrescente;Ativo;;-23.003888;-49.909722
LITORAL PIONEIRO;P08 JACAREZINHO AUX I;2019;Acesso para SP-278;PR;1.653;Jacarezinho;Principal;Crescente/Decrescente;Ativo;;-23.008611;-49.906388
LITORAL PIONEIRO;P09 JACAREZINHO AUX II;2019;Saída para BR-153;PR;1.698;Jacarezinho;Principal;Crescente/Decrescente;Ativo;;-23.008333;-49.906388
LITORAL PIONEIRO;P06 JAGUARIAÍVA;2019;151;PR;223.1;Jaguariaíva;Principal;Crescente/Decrescente;Ativo;;-24.319166;-49.778611
LITORAL PIONEIRO;P05 CARAMBEÍ;2019;151;PR;304.25;Carambeí;Principal;Crescente/Decrescente;Ativo;;-24.912222;-50.086388
LITORAL PIONEIRO;P01 SÃO JOSÉ DOS PINHAIS;2019;BR-277;PR;60.25;São José dos Pinhais;Principal;Crescente/Decrescente;Ativo;;-25.55;-49.04
LITORAL PIONEIRO;P02 SENGES;2019;151;PR;187.7;Sengés;Principal;Crescente/Decrescente;Ativo;;-24.123056;-49.543889
LITORAL PIONEIRO;P07 QUATIGUÁ;2019;092;PR;286.74;Siqueira Campos;Principal;Crescente/Decrescente;Ativo;;-24.643739;-49.840669
NOVA 364;Free Flow Itapuã - P02;2021;BR-364;RO;562.3;Alto Paraíso;Principal;Crescente/Decrescente;Ativo;;-9.5397;-63.0767
NOVA 364;Free Flow Pres. Médici - P05;2021;BR-364;RO;272.4;Cacoal;Principal;Crescente/Decrescente;Ativo;;-11.384193;-61.73566
NOVA 364;Free Flow Candeias - P01;2021;BR-364;RO;686.9;Candeias do Jamari;Principal;Crescente/Decrescente;Ativo;;-8.792398;-63.650532
NOVA 364;Free Flow Ouro Preto  - P04;2021;BR-364;RO;399.3;Ouro Preto do Oeste;Principal;Crescente/Decrescente;Ativo;;-10.6081;-62.3395
NOVA 364;Free Flow Pimenta Bueno1 - P06;2021;BR-364;RO;221.3;Pimenta Bueno;Principal;Crescente/Decrescente;Ativo;;-11.527534;-61.333997
NOVA 364;Free Flow Pimenta Bueno2 - P07;2021;BR-364;RO;122.2;Pimenta Bueno;Principal;Crescente/Decrescente;Ativo;;-12.110803;-60.746925
NOVA 364;Free Flow Jarú -  P03 ;2021;BR-364;RO;452.3;Theobroma;Principal;Crescente/Decrescente;Ativo;;-10.287172;-62.670764
NOVA 381;Free Flow Belo Oriente - P04;2022;BR-381;MG;227.5;Belo Oriente;Principal;Crescente/Decrescente;Ativo;;-19.348242;-42.433175
NOVA 381;Free Flow Caeté - P01;2022;BR-381;MG;411.85;Caeté;Principal;Crescente/Decrescente;Ativo;;-19.743897;-43.615283
NOVA 381;Free Flow Governador Valadares - P05;2022;BR-381;MG;176.55;Governador Valadares;Principal;Crescente/Decrescente;Ativo;;-19.028744;-42.147708
NOVA 381;Free Flow Jaguaraçú - P03;2022;BR-381;MG;280.15;Jaguaraçu;Principal;Crescente/Decrescente;Ativo;;-19.609967;-42.766233
NOVA 381;Free Flow João Monlevade - P02;2022;BR-381;MG;342.27;João Monlevade;Principal;Crescente/Decrescente;Ativo;;-19.853947;-43.132689
