concessionaria;praca_de_pedagio;ano_do_pnv_snv;rodovia;uf;km_m;municipal;tipo_de_pista;sentido;situacao;data_da_inativacao;latitude;longitude
PANTANAL;P3-Caarapó;2014;BR-163;MS;228.2;Caarapó;Principal;Crescente/Decrescente;Ativo;;-22.476042;-54.860799
PANTANAL;P5-Campo Grande;2014;BR-163;MS;431.8;Campo Grande;Principal;Crescente/Decrescente;Ativo;;-20.882783;-54.504644
PANTANAL;P2-Itaquirai;2014;BR-163;MS;113.0;Itaquiraí;Principal;Crescente/Decrescente;Ativo;;-23.167432;-54.19897
PANTANAL;P6-Jaraguari;2014;BR-163;MS;533.8;Jaraguari;Principal;Crescente/Decrescente;Ativo;;-20.04;-54.41
PANTANAL;P1-Mundo Novo;2014;BR-163;MS;28.2;Mundo Novo;Principal;Crescente/Decrescente;Ativo;;-23.865169;-54.329788
PANTANAL;P4-Rio Brilhante;2014;BR-163;MS;313.5;Rio Brilhante;Principal;Crescente/Decrescente;Ativo;;-21.865146;-54.528504
PANTANAL;P8-Rio Verde;2014;BR-163;MS;704.3;Rio Verde de Mato Grosso;Principal;Crescente/Decrescente;Ativo;;-18.722782;-54.814951
PANTANAL;P7-São Gabriel;2014;BR-163;MS;605.0;São Gabriel do Oeste;Principal;Crescente/Decrescente;Ativo;;-19.473376;-54.496991
PANTANAL;P9-Sonora;2014;BR-163;MS;819.2;Sonora;Principal;Crescente/Decrescente;Ativo;;-17.766671;-54.750815
PRVIAS;P05 TIBAGI;2023;BR-376;PR;448.55;Tibagi;Principal;Crescente/Decrescente;Ativo;;-24.923695;-50.409044
PRVIAS;P01 SERTANEJA;2023;323;PR;2.97;Sertaneja;Principal;Crescente/Decrescente;Ativo;;-22.915601;-50.817212
PRVIAS;FREE FLOW P2 MAUÁ DA SERRA;2023;BR-376;PR;294.8;Mauá da Serra;Principal;Crescente/Decrescente;Ativo;;-23.905773;-51.199273
PRVIAS;FREE FLOW P7 LONDRINA;2023;445;PR;2.47;Mauá da Serra;Principal;Crescente/Decrescente;Ativo;;-23.889283;-51.183664
PRVIAS;P03 ORTIGUEIRA;2023;BR-376;PR;316.35;Ortigueira;Principal;Crescente/Decrescente;Ativo;;-24.034399;-51.089008
PRVIAS;P04 IMBAÚ;2023;BR-376;PR;370.95;Ortigueira;Principal;Crescente/Decrescente;Ativo;;-24.382178;-50.790301
PRVIAS;P06 WITMARSUM;2023;BR-376;PR;529.85;Palmeira;Principal;Crescente/Decrescente;Ativo;;-25.346974;-49.843065
RIOSP;Moreira César Norte;2000;BR-116;SP;87.0;Pindamonhangaba;Principal;Decrescente;Ativo;;-22.93;-45.36
RIOSP;Moreira César Sul;2000;BR-116;SP;87.0;Pindamonhangaba;Principal;Crescente;Ativo;;-22.93;-45.36
RIOSP;Guararema Norte;2000;BR-116;SP;182.4;Santa Isabel;Principal;Decrescente;Ativo;;-23.35;-46.16
RIOSP;Free Flow Itaguaí;2000;BR-101;RJ;414.9;Itaguaí;Principal;Crescente/Decrescente;Ativo;;-22.91;-43.89
RIOSP;Itatiaia Norte;2000;BR-116;RJ;324.8;Itatiaia;Principal;Decrescente;Ativo;;-22.49;-44.57
RIOSP;Itatiaia Sul;2000;BR-116;RJ;324.8;Itatiaia;Principal;Crescente;Ativo;;-22.49;-44.57
RIOSP;Free Flow Mangaratiba;2000;BR-101;RJ;447.3;Mangaratiba;Principal;Crescente/Decrescente;Ativo;;-23.00632;-44.099135
RIOSP;Free Flow Paraty;2000;BR-101;RJ;538.5;Paraty;Principal;Crescente/Decrescente;Ativo;;-23.05;-44.58
RIOSP;Arujá Rodoanel;2000;BR-116;SP;204.8;Arujá;Principal;Decrescente;Ativo;;-23.42;-46.37
RIOSP;Arujá Norte;2000;BR-116;SP;204.3;Arujá;Principal;Decrescente;Ativo;;-23.41;-46.36
RIOSP;Arujá Sul;2000;BR-116;SP;204.3;Arujá;Principal;Crescente;Ativo;;-23.41;-46.36
RIOSP;Viúva Graça Norte;2000;BR-116;RJ;207.1;Seropédica;Principal;Decrescente;Ativo;;-22.716155;-43.716697
RIOSP;Viuvinha Norte;2000;BR-116;RJ;208.6;Seropédica;Principal;Decrescente;Ativo;;-22.715133;-43.730239
RIOSP;Free Flow PFE004 - PFS003 Sul;2000;BR-116;SP;227.0;São Paulo;Principal;Crescente;Ativo;;-23.497507;-46.560039
RIOSP;Free Flow PFE004 - PFS004 Sul;2000;BR-116;SP;227.0;São Paulo;Principal;Crescente;Ativo;;-23.497507;-46.560039
RIOSP;Free Flow PFE004 - PFS005 Sul;2000;BR-116;SP;227.0;São Paulo;Principal;Crescente;Ativo;;-23.497507;-46.560039
RIOSP;Free Flow PFE005 - BAIRRO Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PEDARD Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PEDARU Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PFS006 Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PFS007 Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PFS008 Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PFS009 Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE005 - PFS010 Norte;2000;BR-116;SP;231.3;São Paulo;Principal;Decrescente;Ativo;;-23.526095;-46.588329
RIOSP;Free Flow PFE006 - BAIRRO Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PEDARD Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PEDARU Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PFS006 Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PFS007 Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PFS008 Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PFS009 Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Free Flow PFE006 - PFS010 Norte;2000;BR-116;SP;228.85;São Paulo;Principal;Decrescente;Ativo;;-23.50926;-46.572718
RIOSP;Guararema Sul;2000;BR-116;SP;180.7;Guararema;Principal;Crescente;Ativo;;-23.34;-46.15
RIOSP;Free Flow PFE007 - BAIRRO Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE007 - PEDARD Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE007 - PEDARU Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE007 - PFS008 Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE007 - PFS009 Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE007 - PFS010 Norte;2000;BR-116;SP;223.35;Guarulhos;Principal;Decrescente;Ativo;;-23.479177;-46.530417
RIOSP;Free Flow PFE008 - BAIRRO Norte;2000;BR-116;SP;214.1;Guarulhos;Principal;Decrescente;Ativo;;-23.44491;-46.449184
RIOSP;Free Flow PFE008 - PEDARD Norte;2000;BR-116;SP;214.1;Guarulhos;Principal;Decrescente;Ativo;;-23.44491;-46.449184
RIOSP;Free Flow PFE008 - PEDARU Norte;2000;BR-116;SP;214.1;Guarulhos;Principal;Decrescente;Ativo;;-23.44491;-46.449184
RIOSP;Free Flow PFE008 - PFS010 Norte;2000;BR-116;SP;214.1;Guarulhos;Principal;Decrescente;Ativo;;-23.44491;-46.449184
RIOSP;Free Flow PFE009 - BAIRRO Norte;2000;BR-116;SP;210.2;Guarulhos;Principal;Decrescente;Ativo;;-23.429571;-46.412718
RIOSP;Free Flow PFE009 - PEDARD Norte;2000;BR-116;SP;210.2;Guarulhos;Principal;Decrescente;Ativo;;-23.429571;-46.412718
RIOSP;Free Flow PFE009 - PEDARU Norte;2000;BR-116;SP;210.2;Guarulhos;Principal;Decrescente;Ativo;;-23.429571;-46.412718
RIOSP;Free Flow PFE009 - PFS010 Norte;2000;BR-116;SP;210.2;Guarulhos;Principal;Decrescente;Ativo;;-23.429571;-46.412718
RIOSP;Free Flow PPF001 Sul - PFS001 Sul;2000;BR-116;SP;206.0;Guarulhos;Principal;Crescente;Ativo;;-23.417379;-46.37647
RIOSP;Free Flow PPF001 Sul - PFS002 Sul;2000;BR-116;SP;206.0;Guarulhos;Principal;Crescente;Ativo;;-23.417379;-46.37647
RIOSP;Free Flow PPF001 Sul - PFS003 Sul;2000;BR-116;SP;206.0;Guarulhos;Principal;Crescente;Ativo;;-23.417379;-46.37647
RIOSP;Free Flow PPF001 Sul - PFS004 Sul;2000;BR-116;SP;206.0;Guarulhos;Principal;Crescente;Ativo;;-23.417379;-46.37647
RIOSP;Free Flow PPF001 Sul - PFS005 Sul;2000;BR-116;SP;206.0;Guarulhos;Principal;Crescente;Ativo;;-23.417379;-46.37647
RIOSP;Free Flow PFE001 - PFS001 Sul;2000;BR-116;SP;211.7;Guarulhos;Principal;Crescente;Ativo;;-23.43512;-46.426737
RIOSP;Free Flow PFE001 - PFS002 Sul;2000;BR-116;SP;211.7;Guarulhos;Principal;Crescente;Ativo;;-23.43512;-46.426737
RIOSP;Free Flow PFE001 - PFS003 Sul;2000;BR-116;SP;211.7;Guarulhos;Principal;Crescente;Ativo;;-23.43512;-46.426737
RIOSP;Free Flow PFE001 - PFS004 Sul;2000;BR-116;SP;211.7;Guarulhos;Principal;Crescente;Ativo;;-23.43512;-46.426737
RIOSP;Free Flow PFE001 - PFS005 Sul;2000;BR-116;SP;211.7;Guarulhos;Principal;Crescente;Ativo;;-23.43512;-46.426737
RIOSP;Free Flow PFE002 - PFS002 Sul;2000;BR-116;SP;219.0;Guarulhos;Principal;Crescente;Ativo;;-23.463679;-46.495578
RIOSP;Free Flow PFE002 - PFS003 Sul;2000;BR-116;SP;219.0;Guarulhos;Principal;Crescente;Ativo;;-23.463679;-46.495578
RIOSP;Free Flow PFE002 - PFS004 Sul;2000;BR-116;SP;219.0;Guarulhos;Principal;Crescente;Ativo;;-23.463679;-46.495578
RIOSP;Free Flow PFE002 - PFS005 Sul;2000;BR-116;SP;219.0;Guarulhos;Principal;Crescente;Ativo;;-23.463679;-46.495578
RIOSP;Free Flow PFE003 - PFS002 Sul;2000;BR-116;SP;224.4;Guarulhos;Principal;Crescente;Ativo;;-23.484416;-46.539191
RIOSP;Free Flow PFE003 - PFS003 Sul;2000;BR-116;SP;224.4;Guarulhos;Principal;Crescente;Ativo;;-23.484416;-46.539191
RIOSP;Free Flow PFE003 - PFS004 Sul;2000;BR-116;SP;224.4;Guarulhos;Principal;Crescente;Ativo;;-23.484416;-46.539191
RIOSP;Free Flow PFE003 - PFS005 Sul;2000;BR-116;SP;224.4;Guarulhos;Principal;Crescente;Ativo;;-23.484416;-46.539191
RIOSP;Jacareí Norte;2000;BR-116;SP;165.1;Jacareí;Principal;Decrescente;Ativo;;-23.3;-46.01
RIOSP;Jacareí Sul;2000;BR-116;SP;165.1;Jacareí;Principal;Crescente;Ativo;;-23.3;-46.01
RODOVIA DO AÇO;SAPUCAIA;2016;BR-393;RJ;125.7;Sapucaia;Principal;Crescente/Decrescente;Ativo;;-21.962326;-42.861675
RODOVIA DO AÇO;PARAÍBA DO SUL;2016;BR-393;RJ;195.2;Paraíba do Sul;Principal;Crescente/Decrescente;Ativo;;-22.208911;-43.382139
RODOVIA DO AÇO;BARRA DA PIRAI;2016;BR-393;RJ;265.2;Barra do Piraí;Principal;Crescente/Decrescente;Ativo;;-22.485435;-43.919084
ROTA VERDE GOIÁS;Free Flow Jandaia - P03A;2025;BR-60;GO;281.6;Jandaia;Principal;Decrescente;Ativo;;-17.263997;-50.229512
ROTA VERDE GOIÁS;Free Flow Jandaia - P03B;2025;BR-60;GO;281.7;Jandaia;Principal;Crescente;Ativo;;-17.263889;-50.229722
ROTA VERDE GOIÁS;Free Flow Santa Helena de Goiás - P05;2025;BR-452;GO;44.9;Santa Helena de Goiás;Principal;Crescente/Decrescente;Ativo;;-17.944974;-50.517476
ROTA VERDE GOIÁS;Free Flow Bom Jesus de Goiás - P06;2025;BR-452;GO;99.85;Bom Jesus de Goiás;Principal;Crescente/Decrescente;Ativo;;-18.114585;-50.039087
ROTA VERDE GOIÁS;Free Flow Bom Jesus de Goiás - P07;2025;BR-452;GO;147.59;Bom Jesus de Goiás;Principal;Crescente/Decrescente;Ativo;;-18.276646;-49.631116
ROTA VERDE GOIÁS;Free Flow Indiara - P02A;2025;BR-60;GO;233.75;Indiara;Principal;Decrescente;Ativo;;-17.082876;-49.837071
ROTA VERDE GOIÁS;Free Flow Indiara - P02B;2025;BR-60;GO;233.85;Indiara;Principal;Crescente;Ativo;;-17.082695;-49.837551
ROTA VERDE GOIÁS;Free Flow Abadia de Goiás - P01A;2025;BR-60;GO;172.0;Abadia de Goiás;Principal;Decrescente;Ativo;;-16.747265;-49.422998
ROTA VERDE GOIÁS;Free Flow Abadia de Goiás - P01B;2025;BR-60;GO;182.595;Abadia de Goiás;Principal;Crescente;Ativo;;-16.792644;-49.505717
ROTA VERDE GOIÁS;Free Flow Acreuna - P04A;2025;BR-60;GO;326.0;Acreúna;Principal;Decrescente;Ativo;;-17.542722;-50.508903
ROTA VERDE GOIÁS;Free Flow Acreuna - P04B;2025;BR-60;GO;325.89;Acreúna;Principal;Crescente;Ativo;;-17.5426;-50.5082
TRANSBRASILIANA;P 04;2015;BR-153;SP;268.1;Vera Cruz;Principal;Crescente/Decrescente;Ativo;;-22.336311;-49.898833
TRANSBRASILIANA;P 03;2015;BR-153;SP;183.8;Lins;Principal;Crescente/Decrescente;Ativo;;-21.710555;-49.808611
TRANSBRASILIANA;P 01;2015;BR-153;SP;35.8;Onda Verde;Principal;Crescente/Decrescente;Ativo;;-20.588611;-49.318055
TRANSBRASILIANA;P 02;2015;BR-153;SP;98.9;José Bonifácio;Principal;Crescente/Decrescente;Ativo;;-20.9975;-49.628333
VIA ARAUCÁRIA;P01 São Luiz do Purunã;2019;BR-277;PR;140.0;Balsa Nova;Principal;Crescente/Decrescente;Ativo;;-25.47;-49.66
VIA ARAUCÁRIA;P05 Lapa;2019;BR-476;PR;191.42;Lapa;Principal;Crescente/Decrescente;Ativo;;-25.725664;-49.699992
VIA ARAUCÁRIA;P04 Imbituva;2019;BR-373;PR;216.0;Imbituva;Principal;Crescente/Decrescente;Ativo;;-25.16;-50.54
VIA ARAUCÁRIA;P03 Irati;2019;BR-277;PR;256.1;Irati;Principal;Crescente/Decrescente;Ativo;;-25.44;-50.72
VIA ARAUCÁRIA;P02 Porto Amazonas;2019;BR-277;PR;165.7;Porto Amazonas;Principal;Crescente/Decrescente;Ativo;;-25.47;-49.9
VIA BRASIL;P2 - Guarantã do Norte;2021;BR-163;MT;1089.45;Terra Nova do Norte;Principal;Crescente/Decrescente;Ativo;;-9.756473;-54.89443
VIA BRASIL;P1 - Claúdia;2021;BR-163;MT;897.0;Cláudia;Principal;Crescente/Decrescente;Ativo;;-11.339218;-55.331222
VIA BRASIL;P3 - Trairão;2021;BR-163;PA;636.015;Trairão;Principal;Crescente/Decrescente;Ativo;;-4.620594;-55.951381
VIA COSTEIRA;P1-Laguna;2020;BR-101;SC;298.66;Laguna;Principal;Crescente/Decrescente;Ativo;;-28.350722;-48.739429
VIA COSTEIRA;P3-Araranguá;2020;BR-101;SC;404.55;Maracajá;Principal;Crescente/Decrescente;Ativo;;-28.89774;-49.473136
VIA COSTEIRA;P4-São João do Sul;2020;BR-101;SC;457.53;São João do Sul;Principal;Crescente/Decrescente;Ativo;;-29.243667;-49.754475
VIA COSTEIRA;P2-Tubarão;2020;BR-101;SC;344.7;Tubarão;Principal;Crescente/Decrescente;Ativo;;-28.554278;-49.054214
VIA CRISTAIS;P3 - João Pinheiro;2010;BR-40;MG;172.985;João Pinheiro;Principal;Crescente/Decrescente;Ativo;;-17.94577;-46.03425
VIA CRISTAIS;P2 - Lagoa Grande;2010;BR-40;MG;91.295;Lagoa Grande;Principal;Crescente/Decrescente;Ativo;;-17.50598;-46.56465
VIA CRISTAIS;P5 - Felixlândia;2010;BR-40;MG;328.705;Felixlândia;Principal;Crescente/Decrescente;Ativo;;-18.5654;-45.02116
VIA CRISTAIS;P7 - Capim Branco;2010;BR-40;MG;487.341;Capim Branco;Principal;Crescente/Decrescente;Ativo;;-19.60121;-44.22196
VIA CRISTAIS;P6 - Curvelo;2010;BR-40;MG;405.353;Curvelo;Principal;Crescente/Decrescente;Ativo;;-19.0793;-44.65495
VIA CRISTAIS;P4 - São Gonçalo do Abaeté;2010;BR-40;MG;254.1;São Gonçalo do Abaeté;Principal;Crescente/Decrescente;Ativo;;-18.13265;-45.40817
VIA CRISTAIS;P1 - Paracatu;2010;BR-40;MG;17.65;Paracatu;Principal;Crescente/Decrescente;Ativo;;-17.09831;-47.02624
VIA MINEIRA;P2 - Lafaiete;2012;BR-40;MG;642.85;Conselheiro Lafaiete;Principal;Crescente/Decrescente;Ativo;;-20.76702;-43.80668
VIA MINEIRA;P1 - Itabirito;2012;BR-40;MG;577.2;Itabirito;Principal;Crescente/Decrescente;Ativo;;-20.27288;-43.95112
VIA MINEIRA;P3 - Barbacena;2012;BR-40;MG;714.1;Barbacena;Principal;Crescente/Decrescente;Ativo;;-21.26271;-43.66224
VIA SUL;P2-Santo Antônio da Patrulha;2017;BR-290;RS;19.4;Santo Antônio da Patrulha;Principal;Crescente/Decrescente;Ativo;;-29.885897;-50.448964
VIA SUL;P1-Três Cachoeiras;2019;BR-101;RS;35.2;Três Cachoeiras;Principal;Crescente/Decrescente;Ativo;;-29.520461;-49.996581
VIA SUL;P7-Victor Graeff;2019;BR-386;RS;204.4;Victor Graeff;Principal;Crescente/Decrescente;Ativo;;-28.502039;-52.644709
VIA SUL;P6-Fontoura Xavier;2019;BR-386;RS;262.7;Fontoura Xavier;Principal;Crescente/Decrescente;Ativo;;-28.905316;-52.396797
VIA SUL;P3-Gravatai;2019;BR-290;RS;60.0;Gravataí;Principal;Crescente/Decrescente;Ativo;;-29.925023;-50.859104
VIA SUL;P4-Montenegro;2019;BR-386;RS;426.0;Montenegro;Principal;Crescente/Decrescente;Ativo;;-29.81976;-51.360405
VIA SUL;P5-Paverama;2019;BR-386;RS;375.8;Paverama;Principal;Crescente/Decrescente;Ativo;;-29.626833;-51.775773
WAY 262;Praça 04 - Campos Altos;2023;BR-262;MG;591.8;Campos Altos;Principal;Crescente/Decrescente;Ativo;;-19.647218;-46.240041
WAY 262;Praça 03 - Luz;2023;BR-262;MG;505.4;Luz;Principal;Crescente/Decrescente;Ativo;;-19.788222;-45.584607
WAY 262;Praça 01 - Florestal;2023;BR-262;MG;384.78;Florestal;Principal;Crescente/Decrescente;Ativo;;-19.909936;-44.506876
WAY 262;Praça 05 - Ibiá - Free Flow;2023;BR-262;MG;665.1;Ibiá;Principal;Crescente/Decrescente;Ativo;;-19.55027;-46.850368
WAY 262;Praça 06 - Perdizes;2023;BR-262;MG;721.63;Perdizes;Principal;Crescente/Decrescente;Ativo;;-19.617598;-47.34653
WAY 262;Praça 02 - Nova Serrana - Free Flow;2023;BR-262;MG;452.95;Nova Serrana;Principal;Crescente/Decrescente;Ativo;;-19.812626;-45.103461
